AssetTypeId	AssetTypeGuid	Flags	Name
9276845222653399059	11166703223854007287	None	DRAG/AreaGenerators/AreaOrientation.type
9347961231184760925	15905399680104924104	None	Entity/Types/MarvelModelRenderClass.type
9414548386697513685	7995004703322997703	None	Audio/Types/AmbientSfx.type
9479270114198949573	5321709658332726206	None	Regions/DepreciatedUnrealLayout.type
9585160337485598108	243896409845793730	None	Powers/Types/ProcTriggerType.type
9714363534454821126	10424357868021285825	None	Metagame/Blueprints/MetaGameMeterType.type
9846988441803561172	5393313347346236354	None	Populations/Blueprints/EntitySelector/ScriptRoleKeyEnum.type
9891167258823035012	8311883963037844425	None	Eval/EvalContext.type
9945228794826328811	8886613611591959494	None	UI/Dialogs/ButtonStyle.type
9952232240185608031	5715032184796349372	None	Types/TriBool.type
10080562888657408745	1026046006412903377	None	Entity/Items/Affixes/ItemEffectUnrealClass.type
10136059137642270526	15258656108833866788	None	AI/Misc/Types/WanderBasePointType.type
10418412035461026944	1051031656527299523	None	Entity/Items/Affixes/DuplicateHandlingBehavior.type
10470808141672878016	1700243717393220542	None	AI/Misc/Types/MoveToPathMethodType.type
10471298416768190265	13587747666944066549	None	Regions/Cells.type
10565391057070458702	509145957895177159	None	Types/Weekday.type
10674715635158552411	6366501796446995398	None	Metagame/MetaState/MetaStateGroup.type
10782126454952364424	15799116702869095374	None	Globals/IconPackage.type
10817354378627517188	14274646704330507250	None	AI/Misc/Types/FlankType.type
10884959337536624561	16940336573371450318	None	UI/UINotifications/Console/ConsoleHUDNotificationType.type
10975234207835491674	8720801189332386757	None	SpawnMarkers/PopulationType.type
10996523972706175556	11823723715607593928	None	Loot/LootTableSource.type
11062053863692701617	15914704366030095367	None	Leaderboards/Types/LeaderboardType.type
11186159580080967321	10488159014506529746	None	Audio/Types/RegionMusicBehavior.type
11208613688942594999	15149506013244490748	None	Types/EntityTriggerType.type
11270793807138130708	13827433539583607809	None	Types/InteractableType.type
11339072929244187283	2926001777086301133	None	UI/Types/MTXStorePage.type
11353885098287106311	16734165893912527812	Protected	Types/InfinityGem.type
11490316223117528695	9068882312705803194	None	Powers/Types/PowerIconPathType.type
11658820831597889963	8121180646226199493	None	UI/Types/UIElements.type
11702394049312853181	1095246622600070126	None	Entity/Types/CollisionType.type
11819687192200481895	12198579879847658423	None	Regions/DistrictResources.type
11837347586592934973	6071143634359223293	None	Console/SessionImageNames.type
11892392497011954314	17509663324919104516	None	Entity/Types/HotspotNegateByAllianceType.type
11909344688036712425	209674982420644917	None	AI/Misc/Types/PropertyOperatorType.type
11984057409008176958	8391147494296257488	None	UI/Tooltips/TooltipProceduralKey.type
12004437784997728117	4736162370150204368	None	Entity/Inventory/ConvenienceLabel.type
12073201652402490357	10479763556021568444	None	UI/Types/WaypointPOIType.type
12077555820925094551	1187004252329018305	None	UI/Types/StatIconType.type
12112279368587414034	14443674205912040383	None	DRAG/RegionDirection.type
12131048463367279588	17586723413346354132	None	Leaderboards/Types/LeaderboardResetFrequency.type
12179664305097476967	16955797489308599284	None	Regions/RegionClientMap.type
12237002713325637419	13833781423891743698	None	UI/MetaGame/Types/WidgetMovieClip.type
12268061110957249423	7988582627700048831	None	Metagame/Blueprints/MetaGameMetricEventType.type
12356525746323133283	11398511821470696383	None	Metagame/Blueprints/MetaGameModeTimerBanner.type
12402936502366966945	10716920843973034946	None	Powers/Types/ProcChanceMultiplierBehaviorType.type
12414686752897763683	16922397177872974792	None	Types/GamepadInput.type
12427460996742450473	13644049607256704002	None	FullscreenMovies/MovieNames.type
12836975033809832912	16684884451316335560	None	Entity/Types/DialogStyle.type
12948651006200780071	2306807818165617597	None	Entity/Characters/Avatars/ManaBehaviors/ManaType.type
12963188941287853633	6073938580024001522	None	AI/Misc/Types/DistanceCheckType.type
13106095034571557858	3934856205836682182	None	Loot/CharacterFilterType.type
13111513137442721468	10349920582925353918	None	Missions/Types/OnInteractAction.type
13123196179674697833	24896224989742013	None	AI/Misc/Types/BlackboardOperatorType.type
13131420815135281493	18420148429825836089	None	Leaderboards/Types/LeaderboardDuration.type
13176325055761814251	17663299798351283190	None	Entity/Items/DropRestrictions/LootContext.type
13206801854395844754	11736900917407646714	None	Types/HiddenType.type
13246325645435539175	16778902075706704848	None	Missions/Types/ShowObjsSettings.type
13305123466353379995	2203489119979832254	None	Populations/AreaDepth.type
13316452980336824893	11195312275894895616	None	Missions/Types/MissionTrackerFilterType.type
13319171186936907972	12932175412346160120	None	UI/Types/UIConfig.type
13351938789983263476	3126818655293277170	None	UI/UINotifications/GameNotifications/NotificationIconPathType.type
13371230392382065648	15736226669317587952	None	SpawnMarkers/EditorIcons.type
13465168956763215066	1800091175768556482	None	Entity/Components/Bounds/MovementPowerBlocking.type
13584145930479735157	3359539340761498568	Protected	Entity/Items/Affixes/AffixPositionType.type
13715028495382025639	5287401103146615803	None	Entity/Characters/Avatars/ManaBehaviors/MeterType.type
13858853461097712505	5672870492305556411	None	Property/DatabasePolicy.type
13935302180121874205	12112521229306954700	None	UI/LoadingScreenTips/TipTypeEnum.type
14213726097458597449	3479885342304895944	None	UI/Types/InteractIndicatorType.type
14298816904050184241	11010531658850173946	None	Powers/Types/TargetRestrictionType.type
14365255560803715546	13607371784786871234	None	DRAG/TransitionType.type
14370889603779793046	8884832939721819169	None	AI/Misc/Types/SelectEntityMethodType.type
14511275390939892260	5512106950147965904	None	Globals/PlatformMask.type
14667994423538617384	4476503761524229168	None	AI/Misc/Types/ParallelMode.type
14701931223561276498	3870679528941683700	None	UI/Types/ResourcePipStyle.type
14726627889276325999	18039840105134031821	None	UI/MTXStore/StoreCategoryIdentifier.type
14778216586139733221	10701140047548122100	None	AI/Misc/Types/InterruptType.type
14806849849741020719	6079123030708650957	None	AI/Misc/Types/AllianceCheckType.type
14830491633298705367	4481470032101376962	None	UI/Types/UIConditionType.type
14888016223955455817	16296793229377668036	None	UI/Types/OmegaBackgroundImagePath.type
14890540602992758269	11686163626927195130	None	UI/Tooltips/TooltipFontFamily.type
14931335395879554292	8345542118486967221	None	Entity/Types/AppearanceEnum.type
14934032768943590873	792311893289599936	None	UI/Types/WaypointMapImagePath.type
15076172197991287769	9548322833290494918	None	Entity/Types/SpawnMethod.type
15174874751042128739	11965637153222558763	None	AI/Misc/Types/KillMethod.type
15245580220670020512	1025824824232444923	None	Loot/LootDropActionType.type
15445286371939520777	3447315334094128181	None	AI/Misc/Types/WhoToGiveCommandsToType.type
15503733316186672819	1129713365842527270	None	UI/Types/ChatMessageFormatTypes.type
15587391078713199687	4397325171734741957	None	Regions/RegionUnrealClass.type
15620570313792295134	14126311461733925832	None	UI/MapInfo/MiniMapIconHighlightEffect.type
15746592032915265093	7793135893175403460	None	UI/UINotifications/StoryNotifications/VOEventType.type
15765658159230881074	16860614382554579907	None	UI/Types/TooltipSectionType.type
15907836003020837576	3297764620080251934	None	Entity/Components/Locomotor/MovementSpeed.type
15938562760429078866	2096841882366313503	None	DRAG/CellWallTypes.type
15957118556541030629	3211165838742389800	None	AI/Misc/Types/ClearSelectedEntityType.type
16026180473993170660	2272864232074773454	None	Powers/Types/TeleportMethodType.type
16038782139660176965	13716007961779176446	None	Regions/MetaStateChallengeTier.type
16141214991730543987	13539465770619503618	None	UI/Types/ObjectiveVisibility.type
16357877484773640934	17826054032049374152	None	UI/Types/ControlScheme.type
16428080009589430108	3702743296898237434	None	Entity/Items/TriggeredItemEventActions/ItemEventType.type
16441980307779817037	10610106270047667148	None	Regions/EnumObjectiveGraphMode.type
16675743143841696475	17684269911750935544	None	UI/Types/UIGlobalIcons.type
16704592341425589498	14888117803960304587	None	Audio/Types/MusicStateNames.type
16723352473617435093	12043527106633860080	None	Property/DamageType.type
16737903267740979179	2849599016277705780	None	Entity/Types/SpawnerDefeatCriteria.type
16814386606190038902	18114069780089078718	None	UI/Types/ObjectiveTrackerPageType.type
16867690049219792679	17624653742704755657	None	Audio/Types/MusicStateGroupNames.type
16903343253796424661	15293776730725418025	None	Metagame/SchemaEntryType.type
16921017706140470461	16750467652733436864	None	Property/AggregationMethod.type
16951870486168277295	14976200221680337923	None	Events/GameEvents/EntityGameEventEnum.type
16964119160393240346	10462644976028681162	None	Chat/ChatCommands/ChatCommandFunc.type
17112833528253714226	15189000565397914609	None	Powers/Types/TargetingHeightType.type
17129316224762318357	14452579090509595641	None	AI/Misc/Types/SelectEntityType.type
17136118970762726348	13962206984753710013	None	Entity/Types/UnrealClass.type
17308762368378149176	17927814498917286855	None	UI/UINotifications/GameNotifications/GameNotificationType.type
17332597483988322500	12056992091106968571	None	UI/Types/HUDTheme.type
17335609422118851539	315520972401673159	None	Missions/Types/AdvancedMissionFrequencyType.type
17517070240707317480	9163820125247046593	None	Powers/Types/PowerConditionType.type
17613579054809616595	5051738502473581564	None	Powers/Types/MissileInitialDirection.type
17634156812297506180	7821516976929899448	None	Missions/Types/OnTimeExpired.type
17700745185523796967	15657106456835064826	None	Types/RegionPlayerAccess.type
17786942175195303980	16373695044066935803	None	Metagame/Blueprints/ScoreTableEvent.type
18060621135810530601	18115257647781774268	None	Globals/DesignWorkflowState.type
18110233315632026168	17215576936949810178	None	Entity/Types/HotspotProcTriggerBehavior.type
18251085823200987898	10321167344543335361	None	Regions/RegionBehavior.type
18287520532947733064	14246719366677726187	None	Loot/LootBindingType.type
18361553012259688578	14339203258194461629	None	KismetSequences/KismetSequenceNames.type
18417745651619990520	12715182660796482498	None	Audio/Types/MetaGameTheme.type
18431938965023100543	6488757512245150662	None	Powers/Types/PowerCategoryType.type
129358445278794904	539273237923759050	None	Leaderboards/Types/LeaderboardPercentileBucket.type
144987859714902998	8600920062267753512	None	Populations/FacingMethod.type
180543063902784634	7179852539460584446	None	Entity/MetaGame/GameSystem.type
200970772066013110	6938369893023613942	None	Entity/Items/Affixes/AffixKeywords.type
255823742471572302	16005309535752094653	None	Property/NetworkPolicy.type
373354392623909490	13648509947962983407	None	UI/Types/UIPanelNames.type
425643879621792049	4163352279957636079	None	DRAG/AreaGenerators/CellGridBehaviorId.type
466247592512523978	3329829419886183364	None	Powers/Types/TargetingShapeType.type
521332280259709094	11289534392199087032	None	Regions/PropSets.type
575060978798562550	6676357139656344511	None	Entity/Types/AllegianceType.type
626889096647806287	12094321391286354883	None	UI/Types/AchievementIconPath.type
731261651086414834	6740136446234067917	None	Entity/Types/EntitySelectorAttributeActions.type
777063360771066259	3950989945545229261	None	Types/CoopOpResult.type
781696044677140425	17288893888354452412	None	Globals/AvatarDeathReleaseBehavior.type
876226710864924408	13482555929235358724	None	Entity/Inventory/InventoryEvent.type
941494243888272223	2765884820765344715	None	UI/MissionTracker/MissionTrackerFilterType.type
1155388630888814363	9561412716788319172	None	UI/UINotifications/BannerMessages/BannerMessageStyle.type
1328803451700841973	10420645899590829000	None	UI/MTXStore/StoreCategoryIcon.type
1398716719843315610	1678584948943291332	None	UI/Types/EdgePointerOverlayColors.type
1473941872583511435	16786091571774882750	None	Missions/Types/ShowInTracker.type
1487562704240315805	3337794166157738954	None	Missions/Types/MissionStates.type
1519633193769046594	4643688653410141178	None	Metagame/Blueprints/MetaGameCompleteType.type
1535621270513718154	14853662111826052135	None	AI/Misc/Types/ConditionDistanceToEntityType.type
1602185493006060263	3761984781485999040	None	Audio/Types/VOCategory.type
1635073618243096060	17260628691400852418	None	Powers/Types/PowerUnrealClass.type
1794524219480674025	18225611747216589764	None	Missions/Types/DistributionType.type
1888521224461223668	3157459656315175882	None	Types/CoopOp.type
1894784751785939114	16251127371853005762	None	UI/MapInfo/MiniMapMarkerIconPathType.type
1896389816134342316	5293515650467169222	None	UI/UINotifications/BannerMessages/BannerMessageType.type
2038419914534226992	654919329813431293	None	Powers/Types/AOEAngleType.type
2046643045380459229	653400955744289732	None	UI/Types/HealthBarType.type
2145198437451894217	1076289813737636807	None	UI/MetaGame/Types/MetaGameIcon.type
2262748802948335235	1892642738891654148	None	Types/Ranks.type
2286392106294053991	10844252927704433665	None	AI/Misc/Types/TeleportType.type
2400782987182804887	7455783430647907320	None	UI/Tooltips/VerticalTextAlignment.type
2407226697325938808	1970597589310374907	None	UI/Types/UIFonts.type
2493320957760377156	1478942353491624905	None	UI/LoadingScreenTips/TransitionUIType.type
2527614125508856921	5680629088787235832	None	AI/Misc/Types/SelectorType.type
2652357403876067958	1086445680516662209	None	UI/Types/LanguageType.type
2744288570177949548	6883850535902053322	None	StoryStructure/DownloadChunkData.type
2794021691185566473	9398013877226439679	None	AI/Misc/Types/ConditionCheckOwnerStateType.type
3035300485591338054	2541053693921657903	None	Entity/Inventory/Category.type
3155074822464934545	17299212521570042878	None	Leaderboards/Types/LeaderboardRankingRule.type
3399903998043165987	2965267235692610514	None	Entity/Characters/Avatars/AvatarModes/AvatarMode.type
3440968057264278169	1411609876358169585	None	AI/Misc/Types/SeedType.type
3490216017378675905	17989871893011366895	None	DRAG/RegionGenerators/Edges.type
3588919833288117463	11578398958990001154	None	FullscreenMovies/MovieType.type
3666035003746292224	11888020110475199440	None	Entity/Types/ModelRenderOverrideEffects.type
3683097556240239506	17506640630007792634	None	AI/Misc/Types/MoveToType.type
3683517380762407571	3291247260521006031	None	Chat/ChatCommands/ChatCommandArgumentType.type
3710904919070739752	361413922024063944	None	UI/TextStyles/TextAlignment.type
3714993440296865111	5484974924473566152	None	UI/Types/RadialMenuImageType.type
3830935894878523343	12746172791217783811	None	AI/Misc/Types/SelectEntityPoolType.type
3935263344968403600	11076822567758398411	None	Regions/MinimapReveal.type
3944819034160305026	12041552955036468261	None	AI/Misc/Types/ConditionNoSelectedEntityType.type
4085302966057307938	7892137011062244293	None	UI/Types/OverheadInfoDisplayType.type
4126791009114657707	11791711443196707825	None	Entity/Components/Locomotor/LocomotorMethod.type
4287134601383187113	3759086224032990162	None	Powers/Types/MissilePowerActivationEvent.type
4320540255960894498	4866032019281544129	None	Audio/Types/MissionBanter.type
4433007736858745766	972353310278484940	None	Entity/Items/Affixes/PowerModifierAffixes/PowerProgTableTabType.type
4502313006335725505	7123570682370589639	None	Powers/Types/PowerEventActionType.type
4591578343192399521	6601220926047257635	None	Types/EntityTriggerTypeInitial.type
4602787850772417948	8137408218078249922	None	Regions/RegionConnectionType.type
4609651628336155498	17479415283243484107	None	Entity/Types/AvatarStat.type
4636900779999367021	18107458755981411275	None	Audio/Types/MusicStateEndBehavior.type
4791141844459981295	663512459815748556	None	Regions/QueueStatus.type
4871556820908773333	1423545096503559104	None	SpawnMarkers/PopulationMarkerSize.type
5001756451539717734	2541665907043861444	None	Powers/Types/EntityHealthState.type
5010124085498419034	6522959629607896003	None	Metagame/Blueprints/MetaGameModeShutdownBehaviorType.type
5060951021054331966	18368979065570591731	None	UI/Types/ResourceBarStyle.type
5102698732802869269	12358983744383026210	None	Loot/PickMethod.type
5149841855663377922	1223131077673943991	None	DRAG/AreaGenerators/Directions.type
5174681148830911192	10863822997667513274	None	UI/Types/OmegaPageType.type
5308493202690609118	13869757908210811859	None	Populations/SpawnOrientationTweak.type
5455470051382926037	14674507781585961926	Protected	Difficulty/DEPRECATEDDifficultyModes/DEPRECATEDDifficultyMode.type
5509191916524277206	452284563749864405	None	UI/Types/MotionComicImageType.type
5522315026483515107	17881513072141206479	None	Missions/Types/ShowInMissionLog.type
5543734834117874364	9651287742136910793	None	Entity/Transitions/RegionTransitionTypes.type
5565416725472940245	7797101625455608768	None	DRAG/AreaGenerators/CellDeleteMethods.type
5570038822932910183	4817645531911095242	None	FullscreenMovies/LoadingScreenNames.type
5594133720077831239	15908349669798118341	None	UI/Types/DailyMissionType.type
5664419444024479458	15511436031033672697	None	AI/Misc/Types/ThresholdValueType.type
5701003261049312017	340780293543166916	None	Missions/Types/DailyMissionResetFrequency.type
5759251996439222820	8584999477397423050	None	Events/GlobalEvents/Blueprints/GlobalEventCriteriaLogicType.type
5793174971900758563	1126198282948510705	None	UI/Types/UIDirectory.type
5901056081175579474	13126307474518049735	None	Types/LookForPartyType.type
5917039602544742294	10183910063886042037	None	Powers/Types/ConditionUnrealClass.type
5930803476371082415	3449332263505232822	None	Regions/CellSetDirectories.type
6062375582129261894	16722329694240179198	None	AI/Misc/Types/PowerStateType.type
6163299494740166853	5390798807202464705	None	Audio/Types/Music.type
6169478021686234299	13156370360144233462	None	AI/Misc/Types/DecoratorType.type
6404795946708175952	7768309680829891525	None	Regions/RegionQueueMethod.type
6472529870650084675	688203990617621491	None	Powers/Types/PowerEventType.type
6539408338884103059	5048981537187038189	None	SpawnMarkers/Encounters.type
6790100453957111671	2976574248193295302	None	Audio/Types/FootstepTraceBehavior.type
6803875633425420004	5082423209066103736	Protected	Entity/Types/EntityIconPathType.type
6876076451722956501	17818941600612353016	None	Powers/Types/ConditionScopeType.type
6912746474056453624	6497391672109695930	None	Metagame/Factions/FactionColor.type
6958382811022365377	8885596735134041028	None	Powers/Types/PowerSubsequentActivateType.type
6964951824215183392	5267374761517122502	None	Entity/Items/InstrumentedDropGroup.type
7019599587144371926	16036185076446200824	None	UI/SystemLock/UISystemLockState.type
7031547903027646307	12441400979831718854	None	SpawnMarkers/PropMarkerShapeType.type
7178928808586057098	5516124475487028225	None	Leaderboards/Types/LeaderboardScoreDisplayFormat.type
7269447623518916522	8707455858461967398	None	Powers/Types/MissileSpawnLocation.type
7420254045495103854	11515623983274525687	None	Entity/Items/CharacterTokens/TokenType.type
7470566165048857208	17147072530654626767	None	Populations/Blueprints/SpawnFailBehavior.type
7587344142786892024	11536257186554250234	None	AI/Misc/Types/DecoratorCurveIndexType.type
7664047294579610149	9141465932919997432	None	AI/Misc/Types/ActionGiveCommandCurveType.type
7685897205300005012	510735366425805817	None	Loot/PlayerScope.type
7691307699393728384	11931706975918883799	None	Populations/Blueprints/FacingEnum.type
7722473388529027942	11919353314276738037	None	AI/Misc/Types/BranchType.type
7759995925447904992	5993686540579898366	None	Powers/Types/WhenOutOfRangeType.type
7877363743012162299	1531957917957424062	None	Property/PropertyType.type
7969261572624552191	7301879354978141179	None	UI/MetaGame/Types/UIWidgetEntityState.type
8029272848511600852	8376174950532252611	None	UI/Types/HexColor.type
8101181328488402615	201338407845561291	None	AI/Misc/Types/ProceduralBehavior.type
8137235916751638225	1876099138996405196	None	Audio/Types/StoryNotificationVO.type
8165769215516545244	10134543735562109887	None	Powers/Types/StackingApplicationType.type
8265967720750976294	2654522323136349123	None	Powers/Types/ActivationType.type
8360757741243994271	8198330027121574907	None	AI/Misc/Types/ComparisonOperatorType.type
8479819403660759951	2377980249562416120	None	Entity/Types/EntitySelectorActionEventType.type
8495336578433551172	2619742747421901764	None	Loot/LootDropEventType.type
8874665348727050410	5691046149667750857	None	UI/Types/InfinityBackgroundImagePath.type
8927227806460612564	3366703075624092605	None	Audio/Types/BeginPlayUnrealClasses.type
9066214094721322886	9125226317931545548	None	Entity/Types/DramaticEntranceType.type
9075842988830887093	384969567077008321	None	UI/SystemLock/UISystemLock.type
9111740068909289149	12977517425038394355	None	UI/Types/DailyMissionBannerType.type
9128537045527892991	10881869625724372023	None	Entity/Characters/Avatars/EquipmentInvUISlot.type
